Operation,API,Parameters,Manifest,语义相似,,,,
Open and read file,"Ljava/io/File;-><init>(Ljava/io/File; Ljava/lang/String;)V
Ljava/io/File;->isFile()Z
Ljava/io/File;->exists()Z
Ljava/io/BufferedReader;-><init>(Ljava/io/Reader;)V
Ljava/io/BufferedReader;->readLine()Ljava/lang/String;
Ljava/io/BufferedReader;->close()V",,,,,,,
Write to the local file,"Ljava/io/FileOutputStream;-><init>(Ljava/io/File;)V
Landroid/database/Cursor;->moveToNext()Z
Landroid/database/Cursor;->getString(I)Ljava/lang/String;
Ljava/io/FileOutputStream;->write([B)V
Ljava/io/FileOutputStream;->close()V",,,,,,,
Get the external memory card file list information,"Ljava/io/File;-><init>(Ljava/lang/String;)V
Landroid/os/Environment;->getExternalStorageDirectory()Ljava/io/File;
Ljava/io/File;->getPath()Ljava/lang/String;",,,,,,,
Obtain Account information,Landroid/accounts/AccountManager;->getAccounts()[Landroid/accounts/Account;,,,,,,,
Get Mac address,"Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;
Landroid/net/wifi/WifiManager;->getConnectionInfo()Landroid/net/wifi/WifiInfo;
Landroid/net/wifi/WifiInfo;->getMacAddress()Ljava/lang/String;","Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object; 参数为""wifi""",,,,,,
Get Wifi ID,"Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;
Landroid/net/wifi/WifiManager;->getConnectionInfo()Landroid/net/wifi/WifiInfo;
Landroid/net/wifi/WifiInfo;->getNetworkId()I",,,,,,,
Get local IP,"Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;
Landroid/net/wifi/WifiManager;->getConnectionInfo()Landroid/net/wifi/WifiInfo;
Landroid/net/wifi/WifiInfo;->getIpAddress()I
Landroid/text/format/Formatter;->formatIpAddress(I)Ljava/lang/String;",,,,,,,
Get Android OS (INCREMENTAL),android/os/Build$VERSION;->INCREMENTAL,,,,,,,
Get product name,android/os/Build;->PRODUCT,,,,,,,
Get device model,android/os/Build;->MODEL,,,,,,,
Get device manufacturer,android/os/Build;->MANUFACTURER,,,,,,,
Get device brand,android/os/Build;->BRAND,,,,,,,
Get device board,android/os/Build;->BOARD,,,,,,,
Get device name,android/os/Build;->DEVICE,,,,,,,
Get device display,android/os/Build;->DISPLAY,,,,,,,
Get device hardware name,android/os/Build;->HARDWARE,,,,,,,
Get device version,android/os/Build;->ID,,,,,,,
Obtain the country/region code,"Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;
Landroid/telephony/TelephonyManager;->getNetworkCountryIso()Ljava/lang/String;","Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object; // 参数为“phone""",,"Landroid/telephony/TelephonyManager;->getSimCountryIso()Ljava/lang/String;
Landroid/telephony/TelephonyManager;->getNetworkCountryIso()Ljava/lang/String;",,,,
Get the software version of the device,"Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object; 
Landroid/telephony/TelephonyManager;->getDeviceSoftwareVersion()Ljava/lang/String;",,,,,,,
Get the carrier name of the subscriber,"Landroid/telephony/SubscriptionManager;->getActiveSubscriptionInfoList()Ljava/util/List;
Landroid/telephony/SubscriptionInfo;->getCarrierName()Ljava/lang/CharSequence;",,,,,,,
Get country/region related to subscription,"Landroid/telephony/SubscriptionManager;->getActiveSubscriptionInfoList()Ljava/util/List;
Landroid/telephony/SubscriptionInfo;->getCountryIso()Ljava/lang/String;",,,,,,,
Obtain the ICCID of the SIM card corresponding to the subscription information,"Landroid/telephony/SubscriptionManager;->getActiveSubscriptionInfoList()Ljava/util/List;
Landroid/telephony/SubscriptionInfo;->getIccId()Ljava/lang/String;",,,,,,,
Get subscription information,"Landroid/telephony/SubscriptionManager;->getActiveSubscriptionInfoList()Ljava/util/List;
Landroid/telephony/SubscriptionInfo;->getNumber()Ljava/lang/String;",,,,,,,
Execute SQL query,"Landroid/database/sqlite/SQLiteDatabase;->rawQuery(Ljava/lang/String; [Ljava/lang/String;)Landroid/database/Cursor;
Landroid/database/Cursor;->moveToFirst()Z
Ljava/lang/String;->contains(Ljava/lang/CharSequence;)Z
Landroid/database/Cursor;->getColumnIndexOrThrow(Ljava/lang/String;)I
Landroid/database/Cursor;->moveToNext()Z",Ljava/lang/String;->contains(Ljava/lang/CharSequence;)Z //表示判断的，如果参数是sms需要注意,,,,,,
Check the optimized status of the battery,"Landroid/app/Activity;->getPackageName()Ljava/lang/String;
Landroid/app/Activity;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;
Landroid/os/PowerManager;->isIgnoringBatteryOptimizations(Ljava/lang/String;)Z",,,,,,,
Ignore battery optimization,"Landroid/content/Intent;->setAction(Ljava/lang/String;)Landroid/content/Intent; 
Landroid/content/Intent;->setData(Landroid/net/Uri;)Landroid/content/Intent;
Landroid/app/Activity;->startActivityForResult(Landroid/content/Intent; I)V","setAction参数为""android.settings.REQUEST_IGNORE_BATTERY_OPTIMIZ",,,,,,
Run App,"Landroid/app/Activity;->getBaseContext()Landroid/content/Context;
Lcom/update/system/important/utility/Utility;->startService(Landroid/content/Context; Z Z)V [access_flags=public static] @ 0x28b3f0'",,,,,,,
Capture the screen,"Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object; 
Landroid/hardware/camera2/CameraManager;->getCameraIdList()[Ljava/lang/String;
Landroid/media/ImageReader;->newInstance(I I I I)Landroid/media/ImageReader;
Landroid/media/ImageReader;->setOnImageAvailableListener(Landroid/media/ImageReader$OnImageAvailableListener; Landroid/os/Handler;)V
Landroid/hardware/camera2/CameraManager;->openCamera(Ljava/lang/String; Landroid/hardware/camera2/CameraDevice$StateCallback; Landroid/os/Handler;)V",// getSystemService的参数为“camera”,,,,,,
Steal data from the clipboard,"Landroid/content/ClipboardManager;->getPrimaryClip()Landroid/content/ClipData;
Landroid/content/ClipData;->getItemAt(I)Landroid/content/ClipData$Item;
Landroid/content/ClipData$Item;->getText()Ljava/lang/CharSequence;
Ljava/util/concurrent/ExecutorService;->execute(Ljava/lang/Runnable;)V",,,,,,,
Set the background to transparent,"Landroid/view/Window;->setBackgroundDrawable(Landroid/graphics/drawable/Drawable;)V
Landroid/graphics/drawable/ColorDrawable;-><init>(I)V",// ColorDrawable(0),,,,,,
Mute,"Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;
Landroid/media/AudioManager;->getStreamVolume(I)I",,,,,,,
Install (other malware) via command,"Ljava/lang/Runtime;->getRuntime()Ljava/lang/Runtime;
Ljava/lang/Runtime;->exec(Ljava/lang/String;)Ljava/lang/Process; ",exec的参数应该包括以下关键字：pm install -r,,,,,,
Check host,"Ljava/net/URL;->openConnection()Ljava/net/URLConnection; 
Ljava/net/HttpURLConnection;->setRequestProperty(Ljava/lang/String; Ljava/lang/String;)V 
Ljava/net/HttpURLConnection;->setRequestMethod(Ljava/lang/String;)V","Ljava/net/HttpURLConnection;->setRequestMethod(Ljava/lang/String;)V	//string=""HEAD""",,,,,,
Load network resource files,"Ljava/net/URL;->openConnection()Ljava/net/URLConnection;
Ljava/net/URLConnection;->connect()V
Ljava/net/URL;->openStream()Ljava/io/InputStream;
Ljava/io/BufferedInputStream;-><init>(Ljava/io/InputStream; I)V
Ljava/io/FileOutputStream;-><init>(Ljava/lang/String;)V
Ljava/io/InputStream;->read([B)I
Ljava/io/OutputStream;->write([B I I)V",,,,,,,
Download the resource file,"Ljava/lang/StringBuilder;-><init>()V
Ljava/io/BufferedReader;-><init>(Ljava/io/Reader;)V
Ljava/io/BufferedReader;->readLine()Ljava/lang/String;
Ljava/lang/StringBuilder;->append(Ljava/lang/String;)Ljava/lang/StringBuilder;",,,,,,,
Check the Wifi connection and disconnect the wireless network connection.,"Landroid/content/Context;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;
android.net.wifi.WifiManager;->setWifiEnabled",参数“false”为禁用，“true”为启用,"<uses-permission android:name=""android.permission.CHANGE_WIFI_STATE"" />
<uses-permission android:name=""android.permission.ACCESS_WIFI_STATE"" />",,,,,
Push advertising,"Landroid/view/Window;->addFlags(I)V
Landroid/content/Context;->startActivity(Landroid/content/Intent;)V",,,,,,,
Call,"Landroid/content/Intent;-><init>(Ljava/lang/String;)V
Landroid/content/Intent;->addFlags(I)Landroid/content/Intent;
Landroid/content/Context;->startActivity(Landroid/content/Intent;)V",,android.intent.action.CALL,,,,,
Steal SMS text messages,"Landroid/telephony/SmsMessage;->getDisplayOriginatingAddress()Ljava/lang/String;
Landroid/telephony/SmsMessage;->createFromPdu([B)Landroid/telephony/SmsMessage;",,,,,
Obtain installation package information,"Landroid/content/Context;->getPackageManager()Landroid/content/pm/PackageManager;
Landroid/content/Context;->getPackageName()Ljava/lang/String;
Landroid/content/pm/PackageManager;->getApplicationInfo(Ljava/lang/String; I)Landroid/content/pm/ApplicationInfo;",,"android:name=""android.intent.action.PACKAGE_REPLACED""",,,,,
Read the zip file and install it,"Ljava/util/zip/ZipFile;->getEntry(Ljava/lang/String;)Ljava/util/zip/ZipEntry;
Ljava/util/zip/ZipFile;->getInputStream(Ljava/util/zip/ZipEntry;)Ljava/io/InputStream;
Ljava/util/zip/ZipFile;->close()V",,,,,,,
Upload the file,"Ljava/net/HttpURLConnection;->setRequestMethod(Ljava/lang/String;)V
Ljava/io/DataOutputStream;->writeBytes(Ljava/lang/String;)V
Ljava/io/FileInputStream;->read([B)I
Ljava/io/DataOutputStream;->write([B I I)V
Ljava/io/FileInputStream;->close()V
Ljava/io/DataOutputStream;->flush()V
Ljava/io/DataOutputStream;->close()V","setRequestMethod(""POST"")",,,,,,
Send data to the server,"Ljava/net/HttpURLConnection;->setRequestMethod(Ljava/lang/String;)V Ljava/net/HttpURLConnection;->getOutputStream()Ljava/io/OutputStream;
Ljava/io/OutputStream;->close()V","setRequestMethod(""POST"")",,,,,,